,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
4,-1.021849040741459,1.2634601896210107,-1.341272404759832,-1.3129767272601451
32,-0.7795132998541564,2.4204750152812755,-1.2844067007705795,-1.4444496972795187
142,-0.0525060771922491,-0.8191664965674679,0.7627586428425046,0.9220637630692076
85,0.1898296636950537,0.8006542593569039,0.4215644189069907,0.5276448530110867
86,1.038004756800613,0.10644536396074471,0.5352958268854955,0.39617188299171285
16,-0.5371775589668536,1.9576690850171699,-1.398138108749084,-1.0500307872213976
10,-0.5371775589668536,1.494863154753064,-1.2844067007705795,-1.3129767272601451
81,-0.4160096885232027,-1.5133753919636281,-0.03336121300702798,-0.26119296710515555
133,0.5533332750260073,-0.5877635314354155,0.7627586428425046,0.39617188299171285
137,0.6745011454696592,0.10644536396074471,0.9902214587995142,0.790590793049834
75,0.9168368863569609,-0.12495760117130868,0.36469871491773853,0.26469891297233905
109,1.6438441090188693,1.2634601896210107,1.331415682735028,1.7109015831854497
96,-0.17367394763589994,-0.3563605663033621,0.25096730693923375,0.13322594295296553
105,2.128515590793474,-0.12495760117130868,1.61574420268129,1.185009703107955
66,-0.29484181807955184,-0.12495760117130868,0.4215644189069907,0.39617188299171285
0,-0.9006811702978084,1.0320572244889574,-1.341272404759832,-1.3129767272601451
122,2.249683461237126,-0.5877635314354155,1.6726099066705427,1.0535367330885812
67,-0.0525060771922491,-0.8191664965674679,0.1941016029499811,-0.26119296710515555
28,-0.7795132998541564,0.8006542593569039,-1.341272404759832,-1.3129767272601451
40,-1.021849040741459,1.0320572244889574,-1.398138108749084,-1.1815037572407714
44,-0.9006811702978084,1.7262661198851164,-1.0569438848135704,-1.0500307872213976
60,-1.021849040741459,-2.438987252491841,-0.14709262098553277,-0.26119296710515555
123,0.5533332750260073,-0.8191664965674679,0.6490272348640003,0.790590793049834
24,-1.264184781628762,0.8006542593569039,-1.0569438848135704,-1.3129767272601451
25,-1.021849040741459,-0.12495760117130868,-1.227540996781327,-1.3129767272601451
23,-0.9006811702978084,0.5692512942248505,-1.170675292792075,-0.9185578172020239
94,-0.29484181807955184,-0.8191664965674679,0.25096730693923375,0.13322594295296553
39,-0.9006811702978084,0.8006542593569039,-1.2844067007705795,-1.3129767272601451
95,-0.17367394763589994,-0.12495760117130868,0.25096730693923375,0.0017529729335917404
117,2.249683461237126,1.7262661198851164,1.6726099066705427,1.3164826731273287
47,-1.5065205225160647,0.3378483290927981,-1.341272404759832,-1.3129767272601451
97,0.4321654045823565,-0.3563605663033621,0.30783301092848586,0.13322594295296553
113,-0.17367394763589994,-1.2819724268315746,0.7058929388532524,1.0535367330885812
33,-0.4160096885232027,2.65187798041333,-1.341272404759832,-1.3129767272601451
138,0.1898296636950537,-0.12495760117130868,0.5921615308747477,0.790590793049834
101,-0.0525060771922491,-0.8191664965674679,0.7627586428425046,0.9220637630692076
62,0.1898296636950537,-1.9761813222277338,0.13723589896072896,-0.26119296710515555
84,-0.5371775589668536,-0.12495760117130868,0.4215644189069907,0.39617188299171285
148,0.4321654045823565,0.8006542593569039,0.933355754810262,1.447955643146702
53,-0.4160096885232027,-1.7447783570956814,0.13723589896072896,0.13322594295296553
5,-0.5371775589668536,1.9576690850171699,-1.170675292792075,-1.0500307872213976
93,-1.021849040741459,-1.7447783570956814,-0.26082402896403756,-0.26119296710515555
111,0.6745011454696592,-0.8191664965674679,0.8764900508210094,0.9220637630692076
49,-1.021849040741459,0.5692512942248505,-1.341272404759832,-1.3129767272601451
35,-1.021849040741459,0.3378483290927981,-1.4550038127383367,-1.3129767272601451
80,-0.4160096885232027,-1.5133753919636281,0.023504490982224163,-0.12971999708578177
77,1.038004756800613,-0.12495760117130868,0.7058929388532524,0.6591178230304602
34,-1.14301691118511,0.10644536396074471,-1.2844067007705795,-1.4444496972795187
114,-0.0525060771922491,-0.5877635314354155,0.7627586428425046,1.5794286131660757
7,-1.021849040741459,0.8006542593569039,-1.2844067007705795,-1.3129767272601451
43,-1.021849040741459,1.0320572244889574,-1.227540996781327,-0.7870848471826503
70,0.06866179325140284,0.3378483290927981,0.5921615308747477,0.790590793049834
98,-0.9006811702978084,-1.2819724268315746,-0.4314211409317945,-0.12971999708578177
120,1.2803404976879156,0.3378483290927981,1.103952866778019,1.447955643146702
83,0.1898296636950537,-0.8191664965674679,0.7627586428425046,0.5276448530110867
134,0.31099753413870457,-1.0505694616995214,1.0470871627887663,0.26469891297233905
135,2.249683461237126,-0.12495760117130868,1.331415682735028,1.447955643146702
89,-0.4160096885232027,-1.2819724268315746,0.13723589896072896,0.13322594295296553
8,-1.7488562634033664,-0.3563605663033621,-1.341272404759832,-1.3129767272601451
13,-1.8700241338470185,-0.12495760117130868,-1.511869516727589,-1.4444496972795187
119,0.1898296636950537,-1.9761813222277338,0.7058929388532524,0.39617188299171285
125,1.6438441090188693,0.3378483290927981,1.274549978745776,0.790590793049834
3,-1.5065205225160647,0.10644536396074471,-1.2844067007705795,-1.3129767272601451
17,-0.9006811702978084,1.0320572244889574,-1.341272404759832,-1.1815037572407714
38,-1.7488562634033664,-0.12495760117130868,-1.398138108749084,-1.3129767272601451
72,0.5533332750260073,-1.2819724268315746,0.6490272348640003,0.39617188299171285
136,0.5533332750260073,0.8006542593569039,1.0470871627887663,1.5794286131660757
6,-1.5065205225160647,0.8006542593569039,-1.341272404759832,-1.1815037572407714
112,1.1591726272442637,-0.12495760117130868,0.9902214587995142,1.185009703107955
100,0.5533332750260073,0.5692512942248505,1.274549978745776,1.7109015831854497
2,-1.3853526520724129,0.3378483290927981,-1.398138108749084,-1.3129767272601451
63,0.31099753413870457,-0.3563605663033621,0.5352958268854955,0.26469891297233905
54,0.7956690159133101,-0.5877635314354155,0.47843012289624287,0.39617188299171285
126,0.4321654045823565,-0.5877635314354155,0.5921615308747477,0.790590793049834
50,1.4015083681315665,0.3378483290927981,0.5352958268854955,0.26469891297233905
115,0.6745011454696592,0.3378483290927981,0.8764900508210094,1.447955643146702
46,-0.9006811702978084,1.7262661198851164,-1.227540996781327,-1.3129767272601451
139,1.2803404976879156,0.10644536396074471,0.933355754810262,1.185009703107955
61,0.06866179325140284,-0.12495760117130868,0.25096730693923375,0.39617188299171285
147,0.7956690159133101,-0.12495760117130868,0.8196243468317572,1.0535367330885812
79,-0.17367394763589994,-1.0505694616995214,-0.14709262098553277,-0.26119296710515555
59,-0.7795132998541564,-0.8191664965674679,0.08037019497147656,0.26469891297233905
91,0.31099753413870457,-0.12495760117130868,0.47843012289624287,0.26469891297233905
41,-1.6276883929597157,-1.7447783570956814,-1.398138108749084,-1.1815037572407714
58,0.9168368863569609,-0.3563605663033621,0.47843012289624287,0.13322594295296553
90,-0.4160096885232027,-1.0505694616995214,0.36469871491773853,0.0017529729335917404
48,-0.6583454294105056,1.494863154753064,-1.2844067007705795,-1.3129767272601451
88,-0.29484181807955184,-0.12495760117130868,0.1941016029499811,0.13322594295296553
107,1.76501197946252,-0.3563605663033621,1.4451470907135329,0.790590793049834
124,1.038004756800613,0.5692512942248505,1.103952866778019,1.185009703107955
21,-0.9006811702978084,1.494863154753064,-1.2844067007705795,-1.0500307872213976
57,-1.14301691118511,-1.5133753919636281,-0.26082402896403756,-0.26119296710515555
144,1.038004756800613,0.5692512942248505,1.103952866778019,1.7109015831854497
129,1.6438441090188693,-0.12495760117130868,1.1608185707672711,0.5276448530110867
37,-1.14301691118511,0.10644536396074471,-1.2844067007705795,-1.4444496972795187
140,1.038004756800613,0.10644536396074471,1.0470871627887663,1.5794286131660757
1,-1.14301691118511,-0.12495760117130868,-1.341272404759832,-1.3129767272601451
52,1.2803404976879156,0.10644536396074471,0.6490272348640003,0.39617188299171285
130,1.8861798499061722,-0.5877635314354155,1.331415682735028,0.9220637630692076
103,0.5533332750260073,-0.3563605663033621,1.0470871627887663,0.790590793049834
99,-0.17367394763589994,-0.5877635314354155,0.1941016029499811,0.13322594295296553
116,0.7956690159133101,-0.12495760117130868,0.9902214587995142,0.790590793049834
87,0.5533332750260073,-1.7447783570956814,0.36469871491773853,0.13322594295296553
74,0.6745011454696592,-0.3563605663033621,0.30783301092848586,0.13322594295296553
121,-0.29484181807955184,-0.5877635314354155,0.6490272348640003,1.0535367330885812
149,0.06866179325140284,-0.12495760117130868,0.7627586428425046,0.790590793049834
20,-0.5371775589668536,0.8006542593569039,-1.170675292792075,-1.3129767272601451
71,0.31099753413870457,-0.5877635314354155,0.13723589896072896,0.13322594295296553
106,-1.14301691118511,-1.2819724268315746,0.4215644189069907,0.6591178230304602
14,-0.0525060771922491,2.1890720501492233,-1.4550038127383367,-1.3129767272601451
92,-0.0525060771922491,-1.0505694616995214,0.13723589896072896,0.0017529729335917404
102,1.5226762385752175,-0.12495760117130868,1.2176842747565237,1.185009703107955
